Vattentemperatur,E. coli,E. coli prefix,Intestinala enterokocker prefix,Intestinala enterokocker,Län,Kommun,Badplats,Eu-bad,Latitud,Longitud,Badplatstyp,Datum,Vädertyp,Kvalitet,Algblomning
16,10,<,=,20,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001531""  target = ""_blank"">Allgunnen, Björnö</a>",N,"57.1767361991569","14.6081776124842",Sjö,2015-06-22 00:00:00,Mulet,Tjänligt,Ingen blomning
18,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001532""  target = ""_blank"">Asasjön, Grönalund</a>",N,"57.1101853045736","14.8017828223256",Sjö,2015-06-22 00:00:00,Viss molnighet,Tjänligt,Ingen blomning
17,10,=,=,30,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001533""  target = ""_blank"">Asasjön, Asa</a>",N,"57.162186066239","14.791283007916",Sjö,2015-06-22 00:00:00,Mulet,Tjänligt,Ingen blomning
17,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001536""  target = ""_blank"">Lädjasjön</a>",N,"57.1043203446445","14.6922021386371",Sjö,2015-06-22 00:00:00,Regnskurar,Tjänligt,Ingen blomning
17,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001537""  target = ""_blank"">Årydsjön Åryd</a>",N,"56.8277672518997","14.9887164551175",Sjö,2015-07-27 00:00:00,Regnskurar,Tjänligt,Ingen blomning
17,10,=,=,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001538""  target = ""_blank"">Årydsjön, Furuby</a>",N,"56.8477369281643","15.0218776948389",Sjö,2015-07-27 00:00:00,Regnskurar,Tjänligt,Ingen blomning
14,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001539""  target = ""_blank"">Örken, Böksholm</a>",N,"57.0870440236118","15.0193067228053",Sjö,2015-06-25 00:00:00,Mulet,Tjänligt,Ingen blomning
17,60,=,=,70,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001540""  target = ""_blank"">Örken, Braås</a>",N,"57.0670540143223","15.0543484860663",Sjö,2015-07-27 00:00:00,Mulet,Tjänligt,Ingen blomning
14,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001541""  target = ""_blank"">Åredasjön, Nabben</a>",N,"56.8945859708181","14.9757711824941",Sjö,2015-06-25 00:00:00,Mulet,Tjänligt,Ingen blomning
14,20,=,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001542""  target = ""_blank"">Tegnabysjön, Sandvik</a>",N,"56.8019523727448","14.9557226605688",Sjö,2015-06-25 00:00:00,Viss molnighet,Tjänligt,Ingen blomning
17,20,=,=,20,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001543""  target = ""_blank"">Innaren, Rottne</a>",N,"57.0134254929011","14.8899935370421",Sjö,2015-07-27 00:00:00,Mulet,Tjänligt,Ingen blomning
14,10,=,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001545""  target = ""_blank"">Innaren, Brittatorp-Källarback</a>",N,"57.0322063848279","14.9422349043891",Sjö,2015-06-25 00:00:00,Mulet,Tjänligt,Ingen blomning
17,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001546""  target = ""_blank"">Madkroken, Sandskog</a>",N,"57.0714137753519","15.1094915444107",Sjö,2015-07-27 00:00:00,Mulet,Tjänligt,Ingen blomning
"12.5",90,=,=,60,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001547""  target = ""_blank"">Linnebjörkesjön, Näsby</a>",N,"56.9837910167988","15.1818558616631",Sjö,2015-06-25 00:00:00,Mulet,Tjänligt,Ingen blomning
17,10,=,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001548""  target = ""_blank"">Rottnen, Sandstaden</a>",N,"56.7438169165048","15.0632680239835",Sjö,2015-07-27 00:00:00,Regnskurar,Tjänligt,Ingen blomning
15,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001549""  target = ""_blank"">Rottnen, Knallaholmen</a>",N,"56.7031966260537","15.1048825990776",Sjö,2015-06-25 00:00:00,Viss molnighet,Tjänligt,Ingen blomning
17,10,<,=,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001550""  target = ""_blank"">Tävelsåssjön</a>",N,"56.7754016439566","14.8254654766897",Sjö,2015-07-31 00:00:00,Mulet,Tjänligt,Ingen blomning
19,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001551""  target = ""_blank"">Torsjön, Sikabacken</a>",N,"56.75624022725","14.9044399413559",Sjö,2015-08-03 00:00:00,Klart,Tjänligt,Ingen blomning
17,60,=,=,20,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001552""  target = ""_blank"">Åsnen, Kalvsvik</a>",N,"56.7062902198021","14.7219521281018",Sjö,2015-07-27 00:00:00,Regnskurar,Tjänligt,Ingen blomning
16,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001553""  target = ""_blank"">Åsnen, Jät</a>",N,"56.647527991659","14.8385684527937",Sjö,2015-07-27 00:00:00,Mulet,Tjänligt,Ingen blomning
17,30,=,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001554""  target = ""_blank"">Vederslövssjön</a>",N,"56.7800631641145","14.737002715543",Sjö,2015-07-27 00:00:00,Regnskurar,Tjänligt,Ingen blomning
"16.5",10,=,=,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001555""  target = ""_blank"">Madsjö</a>",N,"56.8163337454389","14.6745619640848",Sjö,2015-06-30 00:00:00,Klart,Tjänligt,Ingen blomning
16,10,=,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001557""  target = ""_blank"">Helige å, Gemla</a>",N,"56.8727246298529","14.6539986698647",Vattendrag,2015-06-30 00:00:00,Klart,Tjänligt,Ingen blomning
15,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001558""  target = ""_blank"">Barnsjön</a>",N,"56.8519750315198","14.8562445427912",Sjö,2015-06-25 00:00:00,Viss molnighet,Tjänligt,Ingen blomning
17,50,=,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001560""  target = ""_blank"">Salen, Törnåkra</a>",N,"56.8132403365075","14.5845967846615",Sjö,2015-07-29 00:00:00,Viss molnighet,Tjänligt,Ingen blomning
17,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001561""  target = ""_blank"">Toftasjön, Sandsbro</a>",N,"56.9099812594317","14.8670839457866",Sjö,2015-07-27 00:00:00,Mulet,Tjänligt,Ingen blomning
19,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001564""  target = ""_blank"">Helgasjön, Svanebro</a>",N,"57.00547354004","14.6852834400262",Sjö,2015-08-03 00:00:00,Klart,Tjänligt,Ingen blomning
17,20,=,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001565""  target = ""_blank"">Helgasjön, Julebadet</a>",N,"57.003068078195","14.7709339681267",Sjö,2015-06-22 00:00:00,Mulet,Tjänligt,Ingen blomning
16,20,=,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001566""  target = ""_blank"">Helgasjön, Skälsnäs</a>",N,"56.970939615911","14.741405696759",Sjö,2015-06-22 00:00:00,Regnskurar,Tjänligt,Ingen blomning
17,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001567""  target = ""_blank"">Helgasjön, Åby</a>",N,"57.0224528716485","14.780274671334",Sjö,2015-07-27 00:00:00,Mulet,Tjänligt,Ingen blomning
16,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001568""  target = ""_blank"">Helgasjön, Ryttartorpet</a>",N,"56.9141270868044","14.7668300533557",Sjö,2015-07-27 00:00:00,Mulet,Tjänligt,Ingen blomning
16,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001569""  target = ""_blank"">Helgasjön, Stockekvarn</a>",N,"56.9925294623955","14.8576022669351",Sjö,2015-07-27 00:00:00,Mulet,Tjänligt,Ingen blomning
21,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001570""  target = ""_blank"">Helgasjön, Öjaby</a>",N,"56.9008802328251","14.7401177280558",Sjö,2015-08-06 00:00:00,Klart,Tjänligt,Ingen blomning
18,10,=,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001571""  target = ""_blank"">Helgasjön, Araby</a>",N,"56.9069306340614","14.7653885140597",Sjö,2015-08-03 00:00:00,Klart,Tjänligt,Ingen blomning
15,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001572""  target = ""_blank"">Helgasjön, Stora Pene</a>",N,"56.9231803391911","14.7756105105834",Sjö,2015-06-25 00:00:00,Viss molnighet,Tjänligt,Ingen blomning
18,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000001573""  target = ""_blank"">Helgasjön, Evedal</a>",J,"56.9208702003903","14.823295069826",Sjö,2015-08-03 00:00:00,Klart,Tjänligt,Blomning
18,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000003302""  target = ""_blank"">Helgasjön, Gamla Evedal</a>",N,"56.9236005528087","14.8197865654369",Sjö,2015-08-03 00:00:00,Klart,Tjänligt,Ingen blomning
"16.5",20,=,=,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000004385""  target = ""_blank"">Helige å, Mulevad</a>",N,"56.8572","14.6258",Vattendrag,2015-06-30 00:00:00,Klart,Tjänligt,Ingen blomning
18,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000004390""  target = ""_blank"">Växjösjön Kampen</a>",N,"56.8696127584383","14.8146372367687",Sjö,2015-08-03 00:00:00,Klart,Tjänligt,Ingen blomning
20,20,=,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000004391""  target = ""_blank"">Växjösjön Strandbjörket</a>",N,"56.8693","14.8055",Sjö,2015-08-17 00:00:00,Viss molnighet,Tjänligt,Ingen blomning
18,10,<,<,10,Kronoberg,Växjö,"<a href = ""https://badplatsen.havochvatten.se/badplatsen/karta/#/bath/SE0920780000004504""  target = ""_blank"">Helgasjön, Dalbostrand</a>",N,"56.9183537650899","14.8287797632864",Sjö,2015-07-21 00:00:00,Mulet,Tjänligt,Ingen blomning
